Date,ProductID,StoreID,QtyIn,QtyOut,Balance
10/5/2024,P050,ST001,0,10,136
10/5/2024,P026,ST002,0,10,2
10/5/2024,P029,ST001,0,0,0
10/5/2024,P025,ST002,0,10,18
10/5/2024,P020,ST002,0,0,0
10/5/2024,P035,ST002,0,10,21
10/6/2024,P021,ST002,0,8,35
10/6/2024,P041,ST001,0,3,82
10/6/2024,P041,ST002,36,1,104
10/6/2024,P001,ST001,0,1,9
10/6/2024,P040,ST001,0,5,7
10/6/2024,P050,ST001,0,8,128
10/6/2024,P006,ST001,95,0,95
10/6/2024,P049,ST001,0,6,255
10/7/2024,P029,ST001,83,0,83
10/7/2024,P020,ST002,0,0,0
10/7/2024,P011,ST001,26,10,56
10/7/2024,P043,ST002,0,6,190
10/7/2024,P045,ST001,0,5,26
10/7/2024,P020,ST002,0,0,0
10/7/2024,P029,ST002,0,0,0
10/7/2024,P009,ST002,0,4,54
10/7/2024,P047,ST001,0,1,0
10/7/2024,P050,ST001,31,1,158
10/7/2024,P049,ST001,0,6,249
10/7/2024,P013,ST001,0,7,100
10/7/2024,P020,ST001,0,2,110
10/7/2024,P003,ST002,20,0,20
10/8/2024,P033,ST001,0,7,88
10/8/2024,P046,ST002,81,9,234
10/8/2024,P034,ST002,0,5,128
10/8/2024,P001,ST001,0,4,5
10/8/2024,P042,ST002,0,7,26
10/8/2024,P011,ST002,0,7,154
10/8/2024,P018,ST002,0,8,165
10/8/2024,P015,ST001,0,5,172
10/8/2024,P025,ST002,64,6,76
10/9/2024,P023,ST001,0,5,1
10/9/2024,P045,ST001,0,4,22
10/9/2024,P032,ST001,0,5,2
10/9/2024,P007,ST001,0,1,21
10/9/2024,P036,ST001,0,5,167
10/9/2024,P015,ST002,0,7,49
10/9/2024,P050,ST001,0,1,157
10/9/2024,P020,ST002,0,0,0
10/9/2024,P047,ST002,0,0,0
10/9/2024,P050,ST001,0,10,147
10/10/2024,P014,ST002,0,2,63
10/10/2024,P030,ST001,0,1,54
10/10/2024,P011,ST002,0,7,147
10/10/2024,P038,ST002,0,6,360
10/10/2024,P034,ST002,0,2,126
10/10/2024,P033,ST001,0,4,84
10/10/2024,P017,ST002,0,9,76
10/10/2024,P019,ST002,0,4,86
10/11/2024,P044,ST001,0,5,2
10/11/2024,P042,ST001,0,2,161
10/11/2024,P025,ST001,0,6,315
10/11/2024,P040,ST002,0,0,0
10/11/2024,P023,ST002,0,2,5
10/11/2024,P047,ST001,0,0,0
10/11/2024,P013,ST002,0,2,60
10/11/2024,P025,ST002,0,9,67
10/11/2024,P038,ST001,0,2,34
10/11/2024,P029,ST002,0,0,0
10/12/2024,P041,ST002,0,8,96
10/12/2024,P005,ST002,84,8,167
10/12/2024,P035,ST002,49,10,60
10/12/2024,P026,ST001,0,0,0
10/12/2024,P032,ST002,0,1,67
10/12/2024,P006,ST001,0,5,90
10/12/2024,P019,ST001,0,2,20
10/12/2024,P008,ST001,0,8,0
10/12/2024,P012,ST001,0,7,32
10/13/2024,P020,ST001,0,1,109
10/13/2024,P036,ST001,0,4,163
10/13/2024,P031,ST001,0,3,121
10/13/2024,P041,ST002,0,8,88
10/13/2024,P023,ST002,0,4,1
10/13/2024,P039,ST001,0,5,142
10/13/2024,P038,ST001,72,8,98
10/13/2024,P044,ST001,0,1,1
10/13/2024,P046,ST002,0,10,224
10/13/2024,P039,ST001,0,8,134
10/14/2024,P008,ST001,0,0,0
10/14/2024,P028,ST001,0,0,0
10/14/2024,P040,ST001,0,6,1
10/14/2024,P046,ST002,0,9,215
10/14/2024,P020,ST001,42,6,145
10/14/2024,P029,ST002,0,0,0
10/14/2024,P023,ST001,0,1,0
10/14/2024,P016,ST001,0,9,14
10/15/2024,P004,ST002,0,7,163
10/15/2024,P020,ST001,0,7,138
10/15/2024,P018,ST002,0,9,156
10/15/2024,P039,ST001,0,2,132
10/15/2024,P001,ST001,0,5,0
10/15/2024,P042,ST002,0,10,16
10/15/2024,P008,ST001,0,0,0
10/16/2024,P030,ST001,0,6,48
10/16/2024,P037,ST001,26,8,130
10/16/2024,P031,ST002,0,10,74
10/16/2024,P048,ST001,0,10,359
10/16/2024,P016,ST001,0,7,7
10/16/2024,P034,ST001,0,3,37
10/16/2024,P050,ST001,0,5,142
10/16/2024,P032,ST002,0,1,66
10/16/2024,P024,ST001,0,9,92
10/16/2024,P044,ST001,0,1,0
10/16/2024,P034,ST001,0,4,33
10/17/2024,P007,ST001,0,10,11
10/17/2024,P024,ST001,0,8,84
10/17/2024,P012,ST001,0,6,26
10/17/2024,P039,ST001,0,8,124
10/17/2024,P002,ST002,0,6,206
10/17/2024,P050,ST002,0,8,263
10/17/2024,P040,ST001,0,1,0
10/17/2024,P014,ST001,0,0,0
10/17/2024,P021,ST001,0,4,65
10/17/2024,P004,ST001,60,10,174
10/17/2024,P013,ST001,0,4,96
10/17/2024,P015,ST001,0,1,171
10/17/2024,P015,ST001,32,9,194
10/17/2024,P041,ST002,0,10,78
10/18/2024,P018,ST002,0,4,152
10/18/2024,P033,ST002,89,10,201
10/18/2024,P043,ST001,0,3,169
10/18/2024,P013,ST002,0,4,56
10/18/2024,P027,ST002,0,3,186
10/18/2024,P022,ST002,0,7,238
10/18/2024,P040,ST001,0,0,0
10/18/2024,P029,ST001,0,4,79
10/18/2024,P035,ST002,0,2,58
10/18/2024,P017,ST001,0,1,106
10/19/2024,P003,ST001,0,0,0
10/19/2024,P003,ST002,0,2,18
10/19/2024,P050,ST002,68,7,324
10/19/2024,P006,ST001,0,7,83
10/19/2024,P026,ST002,0,2,0
10/19/2024,P048,ST002,37,10,112
10/19/2024,P035,ST002,0,8,50
10/19/2024,P029,ST001,28,6,101
10/20/2024,P042,ST001,0,6,155
10/20/2024,P044,ST002,0,0,0
10/20/2024,P008,ST002,0,4,30
10/20/2024,P038,ST002,0,5,355
10/20/2024,P039,ST002,0,8,199
10/20/2024,P019,ST002,0,4,82
10/20/2024,P023,ST002,0,1,0
10/20/2024,P019,ST002,0,2,80
10/20/2024,P014,ST002,0,2,61
10/20/2024,P008,ST001,0,0,0
10/21/2024,P050,ST002,0,6,318
10/21/2024,P017,ST002,32,1,107
10/21/2024,P001,ST001,0,0,0
10/21/2024,P025,ST001,64,5,374
10/21/2024,P015,ST002,0,9,40
10/22/2024,P036,ST002,0,8,139
10/22/2024,P048,ST002,0,9,103
10/22/2024,P025,ST001,50,7,417
10/22/2024,P005,ST002,0,2,165
10/22/2024,P025,ST001,100,1,516
10/22/2024,P040,ST001,0,0,0
10/22/2024,P027,ST001,0,5,25
10/22/2024,P044,ST002,0,0,0
10/22/2024,P042,ST002,0,6,10
10/22/2024,P002,ST002,0,8,198
10/22/2024,P013,ST002,0,5,51
10/23/2024,P002,ST001,0,6,288
10/23/2024,P026,ST002,0,0,0
10/23/2024,P034,ST001,13,7,39
10/23/2024,P038,ST001,0,5,93
10/23/2024,P027,ST002,0,2,184
10/23/2024,P015,ST002,0,3,37
10/23/2024,P003,ST001,0,0,0
10/23/2024,P030,ST001,0,7,41
10/23/2024,P041,ST001,0,8,74
10/23/2024,P015,ST001,10,9,195
10/23/2024,P043,ST001,98,4,263
10/24/2024,P015,ST002,0,4,33
10/24/2024,P029,ST001,0,5,96
10/24/2024,P030,ST002,0,0,0
10/24/2024,P041,ST001,0,2,72
10/24/2024,P014,ST001,0,0,0
10/24/2024,P021,ST001,0,1,64
10/24/2024,P012,ST001,0,9,17
10/24/2024,P039,ST002,0,3,196
10/24/2024,P035,ST001,0,8,51
10/24/2024,P034,ST001,0,8,31
10/24/2024,P013,ST002,0,3,48
10/25/2024,P043,ST002,0,5,185
10/25/2024,P016,ST001,0,5,2
10/25/2024,P045,ST002,0,8,253
10/25/2024,P038,ST002,0,3,352
10/25/2024,P008,ST002,0,7,23
10/25/2024,P044,ST002,20,0,20
10/25/2024,P017,ST002,0,6,101
10/25/2024,P005,ST002,0,1,164
10/26/2024,P037,ST001,0,6,124
10/26/2024,P039,ST002,0,6,190
10/26/2024,P024,ST002,0,7,126
10/26/2024,P021,ST001,0,3,61
10/26/2024,P014,ST002,0,6,55
10/26/2024,P050,ST002,0,4,314
10/26/2024,P045,ST002,0,8,245
10/26/2024,P040,ST001,0,0,0
10/26/2024,P040,ST002,0,0,0
10/26/2024,P017,ST001,0,2,104
10/27/2024,P039,ST002,0,2,188
10/27/2024,P030,ST002,0,0,0
10/27/2024,P026,ST002,0,0,0
10/27/2024,P010,ST002,0,0,0
10/27/2024,P024,ST001,0,7,77
10/27/2024,P033,ST001,0,6,78
10/27/2024,P016,ST001,0,2,0
10/27/2024,P047,ST001,0,0,0
10/28/2024,P008,ST001,0,0,0
10/28/2024,P006,ST001,0,5,78
10/28/2024,P047,ST001,0,0,0
10/28/2024,P010,ST002,0,0,0
10/28/2024,P037,ST001,0,8,116
10/28/2024,P030,ST002,0,0,0
10/28/2024,P029,ST001,0,9,87
10/28/2024,P043,ST001,0,8,255
10/28/2024,P045,ST001,0,6,16
10/28/2024,P009,ST001,0,8,200
10/28/2024,P034,ST001,0,2,29
10/28/2024,P017,ST002,0,8,93
10/28/2024,P006,ST002,0,2,16
10/28/2024,P003,ST002,0,3,15
10/28/2024,P015,ST002,0,2,31
10/29/2024,P019,ST002,0,7,73
10/29/2024,P009,ST001,86,8,278
10/29/2024,P034,ST001,0,10,19
10/29/2024,P036,ST001,0,8,155
10/29/2024,P014,ST002,0,4,51
10/29/2024,P044,ST001,0,0,0
10/29/2024,P037,ST001,0,5,111
10/29/2024,P030,ST001,0,10,31
10/29/2024,P025,ST002,0,5,62
10/29/2024,P018,ST001,85,10,103
10/29/2024,P008,ST001,0,0,0
10/29/2024,P021,ST002,0,1,34
10/29/2024,P001,ST001,0,0,0
10/29/2024,P018,ST002,0,10,142
10/29/2024,P001,ST002,0,8,54
10/30/2024,P029,ST002,0,0,0
10/30/2024,P032,ST002,0,1,65
10/30/2024,P042,ST002,0,2,8
10/30/2024,P030,ST002,0,0,0
10/30/2024,P017,ST001,17,10,111
10/30/2024,P035,ST001,0,4,47
10/30/2024,P035,ST001,0,7,40
10/30/2024,P002,ST001,0,6,282
10/30/2024,P037,ST001,0,5,106
10/30/2024,P025,ST002,0,7,55
10/30/2024,P015,ST002,0,8,23
10/30/2024,P042,ST002,0,7,1
10/30/2024,P048,ST001,40,10,389
10/30/2024,P050,ST001,0,1,141
10/31/2024,P031,ST001,0,1,120
10/31/2024,P050,ST002,0,8,306
10/31/2024,P037,ST002,0,1,26
10/31/2024,P018,ST001,0,6,97
10/31/2024,P037,ST002,0,4,22
10/31/2024,P038,ST001,0,8,85
10/31/2024,P040,ST001,0,0,0
10/31/2024,P013,ST001,0,6,90
10/31/2024,P015,ST002,0,10,13
10/31/2024,P012,ST002,0,0,0
10/31/2024,P046,ST002,0,6,209
10/31/2024,P002,ST001,0,4,278
10/31/2024,P043,ST002,0,8,177
10/31/2024,P041,ST001,0,1,71
10/31/2024,P025,ST001,0,9,507
11/1/2024,P023,ST001,0,0,0
11/1/2024,P047,ST001,0,0,0
11/1/2024,P017,ST001,0,3,108
11/1/2024,P013,ST001,0,10,80
11/1/2024,P039,ST002,0,3,185
11/1/2024,P007,ST002,0,0,0
11/2/2024,P002,ST002,0,8,190
11/2/2024,P017,ST002,87,1,179
11/2/2024,P039,ST002,0,1,184
11/2/2024,P033,ST001,0,2,76
11/2/2024,P002,ST001,0,8,270
11/2/2024,P002,ST002,0,9,181
11/2/2024,P014,ST001,0,0,0
11/2/2024,P013,ST001,0,5,75
11/2/2024,P006,ST002,0,8,8
11/2/2024,P043,ST001,0,6,249
11/3/2024,P044,ST001,0,0,0
11/3/2024,P031,ST002,0,7,67
11/3/2024,P047,ST001,89,0,89
11/3/2024,P019,ST002,0,6,67
11/3/2024,P039,ST002,42,9,217
11/3/2024,P050,ST002,0,1,305
11/3/2024,P031,ST001,0,10,110
11/3/2024,P012,ST002,61,0,61
11/3/2024,P030,ST002,0,0,0
11/3/2024,P011,ST002,0,9,138
11/3/2024,P046,ST002,0,5,204
11/3/2024,P037,ST001,0,8,98
11/4/2024,P041,ST001,0,10,61
11/4/2024,P030,ST002,0,0,0
11/4/2024,P012,ST002,0,3,58
11/4/2024,P034,ST002,0,2,124
11/4/2024,P025,ST001,0,4,503
11/4/2024,P050,ST002,0,7,298
11/4/2024,P046,ST002,0,10,194
11/4/2024,P038,ST002,0,2,350
11/4/2024,P006,ST001,0,2,76
11/4/2024,P007,ST002,0,0,0
11/4/2024,P035,ST001,0,4,36
11/4/2024,P017,ST002,0,10,169
11/4/2024,P050,ST002,0,7,291
11/4/2024,P021,ST002,11,5,40
11/5/2024,P024,ST002,0,3,123
11/5/2024,P006,ST002,0,1,7
11/5/2024,P016,ST002,0,0,0
11/5/2024,P036,ST001,0,8,147
11/5/2024,P020,ST001,0,10,128
11/5/2024,P029,ST001,0,9,78
11/5/2024,P005,ST001,0,0,0
11/5/2024,P031,ST002,69,10,126
11/5/2024,P022,ST001,0,3,60
11/5/2024,P026,ST002,0,0,0
11/5/2024,P008,ST001,0,0,0
11/5/2024,P033,ST002,0,1,200
11/5/2024,P033,ST001,44,3,117
11/5/2024,P035,ST001,0,8,28
11/5/2024,P047,ST001,0,8,81
11/6/2024,P011,ST002,0,8,130
11/6/2024,P037,ST001,0,3,95
11/6/2024,P014,ST001,0,0,0
11/6/2024,P004,ST001,0,5,169
11/6/2024,P036,ST002,0,5,134
11/6/2024,P013,ST001,0,9,66
11/6/2024,P034,ST002,0,9,115
11/6/2024,P023,ST001,0,0,0
11/6/2024,P047,ST002,0,0,0
11/6/2024,P039,ST002,0,2,215
11/6/2024,P012,ST002,0,10,48
11/6/2024,P045,ST002,0,4,241
11/6/2024,P044,ST002,0,5,15
11/6/2024,P012,ST001,0,7,10
11/7/2024,P006,ST002,0,5,2
11/7/2024,P011,ST001,0,8,48
11/7/2024,P043,ST001,0,4,245
11/7/2024,P015,ST002,22,4,31
11/7/2024,P047,ST001,87,6,162
11/7/2024,P006,ST001,0,8,68
11/7/2024,P005,ST001,0,0,0
11/7/2024,P018,ST002,0,10,132
11/7/2024,P025,ST002,62,3,114
11/7/2024,P015,ST001,0,8,187
11/7/2024,P025,ST001,0,3,500
11/8/2024,P001,ST001,0,0,0
11/8/2024,P018,ST001,0,7,90
11/8/2024,P044,ST002,0,2,13
11/8/2024,P043,ST001,0,2,243
11/8/2024,P023,ST001,0,0,0
11/8/2024,P031,ST002,0,5,121
11/8/2024,P002,ST002,0,9,172
11/9/2024,P019,ST002,0,10,57
11/9/2024,P018,ST002,0,8,124
11/9/2024,P033,ST002,0,10,190
11/9/2024,P018,ST002,0,3,121
11/9/2024,P012,ST001,0,1,9
11/9/2024,P013,ST002,0,3,45
11/9/2024,P001,ST001,0,0,0
11/10/2024,P009,ST002,0,8,46
11/10/2024,P032,ST001,0,2,0
11/10/2024,P030,ST001,0,9,22
11/10/2024,P044,ST002,0,6,7
11/10/2024,P016,ST002,61,0,61
11/10/2024,P015,ST001,0,6,181
11/10/2024,P003,ST002,0,5,10
11/10/2024,P037,ST001,0,5,90
11/10/2024,P040,ST001,0,0,0
11/10/2024,P002,ST002,0,7,165
11/11/2024,P025,ST002,0,5,109
11/11/2024,P004,ST001,0,10,159
11/11/2024,P030,ST001,0,2,20
11/11/2024,P043,ST002,0,2,175
11/11/2024,P010,ST002,0,0,0
11/11/2024,P043,ST002,0,3,172
11/11/2024,P002,ST002,80,7,238
11/12/2024,P028,ST002,0,7,30
11/12/2024,P008,ST001,47,0,47
11/12/2024,P036,ST001,0,3,144
11/12/2024,P049,ST001,0,1,248
11/12/2024,P045,ST001,0,4,12
11/12/2024,P008,ST001,0,3,44
11/12/2024,P018,ST002,0,10,111
11/12/2024,P040,ST002,43,0,43
11/12/2024,P004,ST001,0,1,158
11/12/2024,P049,ST001,0,9,239
11/13/2024,P013,ST002,0,5,40
11/13/2024,P050,ST001,0,3,138
11/13/2024,P048,ST002,0,3,100
11/13/2024,P011,ST001,0,2,46
11/13/2024,P050,ST002,0,8,283
11/13/2024,P044,ST002,0,6,1
11/13/2024,P028,ST002,0,10,20
11/13/2024,P041,ST002,0,8,70
11/13/2024,P009,ST001,43,10,311
11/13/2024,P015,ST001,0,1,180
11/13/2024,P010,ST002,0,0,0
11/13/2024,P002,ST002,0,1,237
11/13/2024,P031,ST001,0,10,100
11/13/2024,P003,ST002,0,9,1
11/14/2024,P016,ST001,0,0,0
11/14/2024,P013,ST001,0,8,58
11/14/2024,P007,ST001,0,10,1
11/14/2024,P020,ST002,0,0,0
11/14/2024,P010,ST002,0,0,0
11/14/2024,P048,ST001,0,4,385
11/14/2024,P049,ST002,0,5,157
11/15/2024,P010,ST001,0,1,22
11/15/2024,P049,ST001,0,2,237
11/15/2024,P008,ST001,0,7,37
11/15/2024,P020,ST002,0,0,0
11/15/2024,P021,ST001,0,8,53
11/15/2024,P021,ST001,0,9,44
11/15/2024,P042,ST002,0,1,0
11/15/2024,P035,ST002,0,2,48
11/15/2024,P028,ST001,0,0,0
11/15/2024,P049,ST002,0,2,155
11/15/2024,P020,ST002,0,0,0
11/15/2024,P027,ST002,0,1,183
11/15/2024,P047,ST002,0,0,0
11/15/2024,P039,ST002,0,9,206
11/15/2024,P044,ST002,0,1,0
11/16/2024,P033,ST001,0,9,108
11/16/2024,P030,ST002,0,0,0
11/16/2024,P049,ST001,57,7,287
11/16/2024,P027,ST002,0,5,178
11/16/2024,P017,ST001,0,6,102
11/16/2024,P036,ST001,0,7,137
11/16/2024,P005,ST001,0,0,0
11/16/2024,P007,ST002,0,0,0
11/17/2024,P016,ST001,70,0,70
11/17/2024,P014,ST002,0,10,41
11/17/2024,P038,ST002,0,5,345
11/17/2024,P032,ST001,0,0,0
11/17/2024,P020,ST002,0,0,0
11/17/2024,P050,ST001,0,7,131
11/17/2024,P031,ST002,0,5,116
11/17/2024,P048,ST002,0,6,94
11/17/2024,P004,ST001,79,1,236
11/17/2024,P010,ST001,0,7,15
11/17/2024,P049,ST002,0,7,148
11/17/2024,P049,ST001,0,5,282
11/18/2024,P034,ST002,0,7,108
11/18/2024,P030,ST001,0,4,16
11/18/2024,P001,ST001,12,0,12
11/18/2024,P013,ST001,78,3,133
11/18/2024,P017,ST001,0,1,101
11/18/2024,P044,ST002,0,0,0
11/19/2024,P022,ST002,0,3,235
11/19/2024,P044,ST002,0,0,0
11/19/2024,P038,ST001,0,3,82
11/19/2024,P026,ST002,0,0,0
11/19/2024,P026,ST002,0,0,0
11/20/2024,P050,ST001,0,3,128
11/20/2024,P019,ST001,0,8,12
11/20/2024,P010,ST001,0,8,7
11/20/2024,P001,ST001,0,4,8
11/20/2024,P046,ST001,0,1,50
11/20/2024,P022,ST002,0,6,229
11/20/2024,P024,ST001,0,3,74
11/20/2024,P034,ST001,0,1,18
11/20/2024,P011,ST002,0,2,128
11/20/2024,P006,ST001,0,8,60
11/21/2024,P019,ST002,0,4,53
11/21/2024,P003,ST002,0,1,0
11/21/2024,P035,ST002,0,7,41
11/21/2024,P009,ST001,0,5,306
11/21/2024,P044,ST002,0,0,0
11/21/2024,P028,ST001,0,0,0
11/21/2024,P046,ST001,0,10,40
11/21/2024,P019,ST001,0,6,6
11/21/2024,P022,ST002,0,1,228
11/21/2024,P018,ST002,0,2,109
11/21/2024,P030,ST002,0,0,0
11/21/2024,P043,ST001,0,10,233
11/21/2024,P044,ST001,0,0,0
11/22/2024,P049,ST001,0,5,277
11/22/2024,P031,ST001,0,2,98
11/22/2024,P021,ST002,0,9,31
11/22/2024,P016,ST002,0,4,57
11/22/2024,P013,ST002,0,7,33
11/22/2024,P043,ST001,0,3,230
11/22/2024,P008,ST002,84,3,104
11/22/2024,P025,ST001,0,10,490
11/22/2024,P030,ST002,0,0,0
11/22/2024,P049,ST002,0,9,139
11/22/2024,P016,ST002,88,6,139
11/22/2024,P040,ST001,0,0,0
11/23/2024,P009,ST001,0,5,301
11/23/2024,P023,ST001,0,0,0
11/23/2024,P016,ST002,0,5,134
11/23/2024,P043,ST002,0,3,169
11/23/2024,P006,ST002,0,1,1
11/24/2024,P022,ST002,0,7,221
11/24/2024,P025,ST002,0,8,101
11/24/2024,P043,ST001,0,9,221
11/24/2024,P002,ST002,0,1,236
11/24/2024,P010,ST001,81,7,81
11/24/2024,P035,ST001,0,3,25
11/24/2024,P025,ST002,0,5,96
11/25/2024,P024,ST002,0,8,115
11/25/2024,P049,ST001,0,7,270
11/25/2024,P026,ST002,0,0,0
11/25/2024,P007,ST001,0,1,0
11/25/2024,P010,ST002,0,0,0
11/25/2024,P004,ST002,0,1,162
11/26/2024,P004,ST001,0,5,231
11/26/2024,P040,ST001,0,0,0
11/26/2024,P009,ST002,94,5,135
11/26/2024,P017,ST002,0,3,166
11/26/2024,P004,ST001,0,4,227
11/26/2024,P039,ST002,0,1,205
11/26/2024,P020,ST002,0,0,0
11/26/2024,P041,ST001,0,2,59
11/26/2024,P021,ST001,0,1,43
11/26/2024,P013,ST002,0,7,26
11/27/2024,P025,ST002,0,6,90
11/27/2024,P013,ST002,27,10,43
11/27/2024,P004,ST002,0,10,152
11/27/2024,P045,ST001,0,3,9
11/27/2024,P002,ST001,81,5,346
11/27/2024,P026,ST001,0,0,0
11/27/2024,P011,ST002,0,10,118
11/27/2024,P005,ST002,71,1,234
11/27/2024,P027,ST001,0,4,21
11/27/2024,P031,ST002,0,7,109
11/27/2024,P011,ST001,0,8,38
11/27/2024,P003,ST002,0,0,0
11/27/2024,P032,ST001,0,0,0
11/27/2024,P006,ST001,0,5,55
11/28/2024,P048,ST001,0,1,384
11/28/2024,P050,ST001,0,7,121
11/28/2024,P001,ST002,0,7,47
11/28/2024,P021,ST001,0,9,34
11/28/2024,P011,ST002,0,4,114
11/29/2024,P014,ST001,0,0,0
11/29/2024,P030,ST001,0,7,9
11/29/2024,P048,ST002,0,4,90
11/29/2024,P002,ST001,0,10,336
11/29/2024,P039,ST001,0,10,114
11/29/2024,P010,ST002,0,0,0
11/29/2024,P004,ST002,0,5,147
11/29/2024,P014,ST002,0,8,33
11/29/2024,P002,ST001,0,9,327
11/29/2024,P017,ST001,0,8,93
11/29/2024,P049,ST002,0,10,129
11/29/2024,P004,ST001,0,10,217
11/30/2024,P027,ST001,0,8,13
11/30/2024,P008,ST002,0,5,99
11/30/2024,P022,ST002,0,1,220
11/30/2024,P042,ST001,0,5,150
11/30/2024,P046,ST002,0,5,189
11/30/2024,P020,ST001,0,7,121
11/30/2024,P017,ST001,0,4,89
11/30/2024,P034,ST001,0,10,8
11/30/2024,P027,ST002,0,6,172
12/1/2024,P022,ST002,0,3,217
12/1/2024,P004,ST001,0,9,208
12/1/2024,P002,ST001,24,7,344
12/1/2024,P044,ST001,0,0,0
12/1/2024,P029,ST002,0,0,0
12/1/2024,P012,ST001,0,2,7
12/1/2024,P015,ST001,0,6,174
12/2/2024,P050,ST002,0,1,282
12/2/2024,P047,ST002,0,0,0
12/2/2024,P022,ST002,0,1,216
12/2/2024,P029,ST001,0,2,76
12/2/2024,P036,ST001,0,2,135
12/2/2024,P017,ST002,0,10,156
12/2/2024,P037,ST001,0,9,81
12/2/2024,P028,ST002,0,6,14
12/2/2024,P001,ST002,0,8,39
12/3/2024,P007,ST002,0,0,0
12/3/2024,P024,ST001,0,1,73
12/3/2024,P015,ST001,0,5,169
12/3/2024,P029,ST001,0,2,74
12/3/2024,P042,ST001,0,10,140
12/3/2024,P043,ST001,0,7,214
12/3/2024,P021,ST001,0,6,28
12/4/2024,P010,ST002,0,0,0
12/4/2024,P009,ST001,0,7,294
12/4/2024,P032,ST001,0,0,0
12/4/2024,P018,ST001,0,6,84
12/4/2024,P014,ST002,0,2,31
12/4/2024,P046,ST001,0,9,31
12/4/2024,P015,ST002,71,7,95
12/4/2024,P007,ST002,0,0,0
12/4/2024,P036,ST002,0,10,124
12/4/2024,P020,ST001,0,8,113
12/4/2024,P045,ST001,0,7,2
12/4/2024,P019,ST001,0,4,2
12/4/2024,P039,ST002,0,9,196
12/4/2024,P021,ST002,0,1,30
12/4/2024,P044,ST001,87,0,87
12/5/2024,P011,ST002,0,8,106
12/5/2024,P018,ST002,0,2,107
12/5/2024,P034,ST002,0,4,104
12/5/2024,P018,ST002,0,8,99
12/5/2024,P045,ST001,0,2,0
12/5/2024,P025,ST001,0,8,482
12/5/2024,P007,ST001,0,0,0
12/5/2024,P022,ST002,0,7,209
12/5/2024,P035,ST002,0,9,32
12/5/2024,P025,ST002,0,7,83
12/5/2024,P028,ST002,0,2,12
12/5/2024,P002,ST001,0,3,341
12/5/2024,P017,ST001,65,5,149
12/5/2024,P028,ST002,0,7,5
12/5/2024,P016,ST002,0,7,127
12/6/2024,P048,ST001,0,10,374
12/6/2024,P039,ST002,0,9,187
12/6/2024,P007,ST001,0,0,0
12/6/2024,P001,ST002,0,4,35
12/6/2024,P050,ST001,0,3,118
12/6/2024,P024,ST002,0,5,110
12/6/2024,P040,ST001,0,0,0
12/6/2024,P015,ST002,0,6,89
12/7/2024,P033,ST002,0,8,182
12/7/2024,P029,ST002,0,0,0
12/7/2024,P001,ST002,0,4,31
12/7/2024,P005,ST002,80,7,307
12/7/2024,P002,ST001,0,4,337
12/7/2024,P037,ST002,0,10,12
12/7/2024,P049,ST002,0,8,121
12/7/2024,P010,ST002,0,0,0
12/8/2024,P002,ST001,0,6,331
12/8/2024,P002,ST002,0,3,233
12/8/2024,P023,ST002,0,0,0
12/8/2024,P035,ST002,0,10,22
12/8/2024,P010,ST002,0,0,0
12/8/2024,P020,ST001,0,8,105
12/8/2024,P010,ST001,0,1,80
12/8/2024,P004,ST002,0,6,141
12/8/2024,P014,ST002,0,1,30
12/9/2024,P002,ST001,0,9,322
12/9/2024,P042,ST001,72,3,209
12/9/2024,P046,ST001,0,7,24
12/9/2024,P025,ST002,0,6,77
12/9/2024,P023,ST001,0,0,0
12/9/2024,P009,ST001,0,4,290
12/9/2024,P018,ST002,0,3,96
12/9/2024,P044,ST001,0,5,82
12/9/2024,P025,ST002,0,1,76
12/9/2024,P047,ST002,0,0,0
12/10/2024,P008,ST002,0,5,94
12/10/2024,P038,ST002,100,1,444
12/10/2024,P046,ST002,0,4,185
12/10/2024,P002,ST001,0,3,319
12/10/2024,P042,ST002,0,0,0
12/10/2024,P045,ST002,0,7,234
12/10/2024,P004,ST001,0,8,200
12/10/2024,P013,ST002,53,1,95
12/10/2024,P038,ST002,0,2,442
12/10/2024,P010,ST001,0,9,71
12/10/2024,P035,ST002,0,8,14
12/10/2024,P014,ST001,0,0,0
12/10/2024,P007,ST002,0,0,0
12/10/2024,P044,ST002,0,0,0
12/11/2024,P023,ST002,0,0,0
12/11/2024,P049,ST002,42,8,155
12/11/2024,P024,ST002,0,3,107
12/11/2024,P010,ST001,0,5,66
12/11/2024,P004,ST001,0,5,195
12/11/2024,P019,ST001,0,1,1
12/11/2024,P044,ST001,0,1,81
12/11/2024,P012,ST002,0,4,44
12/11/2024,P044,ST002,0,0,0
12/11/2024,P049,ST002,0,10,145
12/12/2024,P024,ST002,97,8,196
12/12/2024,P006,ST002,0,1,0
12/12/2024,P039,ST002,45,7,225
12/12/2024,P036,ST001,0,9,126
12/12/2024,P025,ST001,0,7,475
12/12/2024,P043,ST001,94,10,298
12/12/2024,P036,ST002,0,10,114
12/12/2024,P035,ST001,0,10,15
12/12/2024,P019,ST001,0,1,0
12/12/2024,P026,ST002,0,0,0
12/12/2024,P010,ST002,0,0,0
12/12/2024,P035,ST002,0,10,4
12/12/2024,P032,ST001,0,0,0
12/13/2024,P042,ST002,0,0,0
12/13/2024,P029,ST001,0,5,69
12/13/2024,P007,ST001,0,0,0
12/13/2024,P026,ST002,0,0,0
12/13/2024,P036,ST002,0,7,107
