Date,ProductID,StoreID,UserID,UnitsSold,Price,TotalEarn
2/21/2023,P011,ST002,U004,10,399,3990
2/22/2023,P018,ST002,U092,3,49.8,149.4
2/22/2023,P015,ST001,U091,1,42.8,42.8
2/22/2023,P027,ST001,U033,1,49.8,49.8
2/22/2023,P026,ST002,U060,1,130.8,130.8
2/23/2023,P020,ST002,U080,1,130.8,130.8
2/23/2023,P004,ST002,U080,8,49.8,398.4
2/23/2023,P010,ST002,U055,9,111.8,1006.2
2/23/2023,P027,ST002,U033,2,49.8,99.6
2/23/2023,P006,ST001,U064,8,49.8,398.4
2/23/2023,P044,ST001,U080,8,55.8,446.4
2/23/2023,P017,ST002,U066,3,49.8,149.4
2/23/2023,P016,ST001,U033,1,42.8,42.8
2/23/2023,P028,ST002,U082,2,111.8,223.6
2/23/2023,P035,ST002,U059,8,909,7272
2/23/2023,P025,ST002,U080,2,130.8,261.6
2/23/2023,P017,ST002,U036,4,49.8,199.2
2/23/2023,P006,ST002,U094,6,49.8,298.8
2/23/2023,P002,ST001,U031,8,55.8,446.4
2/23/2023,P033,ST001,U091,6,55.8,334.8
2/23/2023,P021,ST002,U004,3,55.8,167.4
2/23/2023,P041,ST001,U085,2,95.8,191.6
2/24/2023,P039,ST002,U066,2,70.8,141.6
2/24/2023,P048,ST002,U054,8,909,7272
2/24/2023,P024,ST002,U022,3,49.8,149.4
2/24/2023,P021,ST002,U009,1,55.8,55.8
2/24/2023,P047,ST001,U098,2,2392.8,4785.6
2/24/2023,P032,ST001,U079,6,909,5454
2/24/2023,P049,ST001,U016,7,70.8,495.6
2/24/2023,P011,ST002,U056,10,399,3990
2/24/2023,P048,ST002,U006,8,909,7272
2/24/2023,P046,ST002,U059,5,130.8,654
2/24/2023,P039,ST002,U010,10,70.8,708
2/24/2023,P025,ST001,U043,5,130.8,654
2/24/2023,P035,ST001,U045,2,909,1818
2/24/2023,P023,ST002,U068,10,1049,10490
2/24/2023,P034,ST001,U031,5,49.8,249
2/25/2023,P030,ST001,U032,7,111.8,782.6
2/25/2023,P050,ST002,U062,3,130.8,392.4
2/25/2023,P008,ST001,U036,6,49.8,298.8
2/25/2023,P001,ST001,U071,7,55.8,390.6
2/25/2023,P028,ST002,U053,3,111.8,335.4
2/25/2023,P004,ST002,U100,3,49.8,149.4
2/25/2023,P043,ST001,U010,5,70.8,354
2/25/2023,P014,ST002,U044,6,42.8,256.8
2/25/2023,P035,ST001,U069,7,909,6363
2/25/2023,P002,ST002,U023,9,55.8,502.2
2/25/2023,P008,ST002,U086,4,49.8,199.2
2/25/2023,P005,ST001,U065,4,49.8,199.2
2/25/2023,P003,ST002,U068,3,1049,3147
2/25/2023,P010,ST001,U096,10,111.8,1118
2/25/2023,P033,ST001,U001,4,55.8,223.2
2/25/2023,P022,ST001,U020,6,55.8,334.8
2/25/2023,P022,ST002,U046,9,55.8,502.2
2/25/2023,P047,ST001,U001,1,2392.8,2392.8
2/25/2023,P046,ST001,U007,10,130.8,1308
2/26/2023,P009,ST002,U038,3,49.8,149.4
2/26/2023,P009,ST001,U071,3,49.8,149.4
2/26/2023,P011,ST001,U023,3,399,1197
2/26/2023,P011,ST001,U057,8,399,3192
2/26/2023,P032,ST001,U099,3,909,2727
2/26/2023,P043,ST002,U041,5,70.8,354
2/26/2023,P034,ST002,U074,7,49.8,348.6
2/26/2023,P047,ST002,U026,7,2392.8,16749.6
2/26/2023,P048,ST001,U044,5,909,4545
2/26/2023,P021,ST002,U008,3,55.8,167.4
2/26/2023,P041,ST002,U091,5,95.8,479
2/26/2023,P049,ST001,U054,2,70.8,141.6
2/26/2023,P013,ST001,U066,7,49.8,348.6
2/26/2023,P016,ST001,U087,4,42.8,171.2
2/26/2023,P013,ST002,U009,7,49.8,348.6
2/27/2023,P037,ST002,U071,5,42.8,214
2/27/2023,P003,ST001,U010,3,1049,3147
2/27/2023,P036,ST002,U055,10,120.6,1206
2/27/2023,P007,ST002,U035,6,49.8,298.8
2/27/2023,P035,ST001,U013,5,909,4545
2/27/2023,P033,ST001,U078,9,55.8,502.2
2/27/2023,P006,ST002,U029,7,49.8,348.6
2/27/2023,P018,ST002,U005,1,49.8,49.8
2/27/2023,P002,ST002,U081,5,55.8,279
2/27/2023,P050,ST001,U023,6,130.8,784.8
2/28/2023,P007,ST002,U033,2,49.8,99.6
2/28/2023,P038,ST002,U005,3,70.8,212.4
2/28/2023,P008,ST002,U070,9,49.8,448.2
2/28/2023,P045,ST002,U064,2,111.8,223.6
2/28/2023,P027,ST001,U013,10,49.8,498
2/28/2023,P016,ST001,U057,8,42.8,342.4
2/28/2023,P021,ST001,U014,9,55.8,502.2
2/28/2023,P050,ST001,U080,8,130.8,1046.4
2/28/2023,P020,ST001,U090,3,130.8,392.4
2/28/2023,P008,ST002,U036,7,49.8,348.6
2/28/2023,P048,ST001,U048,8,909,7272
2/28/2023,P021,ST002,U031,8,55.8,446.4
3/1/2023,P050,ST002,U008,6,130.8,784.8
3/1/2023,P043,ST002,U052,4,70.8,283.2
3/1/2023,P020,ST002,U022,2,130.8,261.6
3/1/2023,P022,ST001,U072,10,55.8,558
3/1/2023,P024,ST001,U013,9,49.8,448.2
3/1/2023,P031,ST002,U019,7,55.8,390.6
3/1/2023,P010,ST001,U061,7,111.8,782.6
3/1/2023,P038,ST001,U016,3,70.8,212.4
3/1/2023,P037,ST001,U079,1,42.8,42.8
3/1/2023,P010,ST001,U050,6,111.8,670.8
3/1/2023,P022,ST002,U041,5,55.8,279
3/1/2023,P011,ST001,U038,6,399,2394
3/1/2023,P023,ST002,U064,1,1049,1049
3/1/2023,P046,ST002,U023,3,130.8,392.4
3/1/2023,P047,ST002,U078,10,2392.8,23928
3/1/2023,P009,ST002,U032,5,49.8,249
3/2/2023,P027,ST001,U015,5,49.8,249
3/2/2023,P004,ST002,U016,1,49.8,49.8
3/2/2023,P040,ST001,U083,10,35.8,358
3/2/2023,P005,ST002,U010,8,49.8,398.4
3/2/2023,P046,ST001,U058,10,130.8,1308
3/3/2023,P007,ST002,U064,4,49.8,199.2
3/3/2023,P018,ST002,U099,8,49.8,398.4
3/3/2023,P026,ST002,U100,5,130.8,654
3/3/2023,P038,ST001,U020,8,70.8,566.4
3/3/2023,P047,ST001,U091,6,2392.8,14356.8
3/3/2023,P032,ST001,U021,1,909,909
3/3/2023,P040,ST001,U025,4,35.8,143.2
3/3/2023,P030,ST002,U056,9,111.8,1006.2
3/3/2023,P023,ST001,U044,8,1049,8392
3/3/2023,P019,ST001,U052,4,4899,19596
3/3/2023,P019,ST001,U095,2,4899,9798
3/3/2023,P026,ST001,U014,1,130.8,130.8
3/3/2023,P009,ST002,U075,5,49.8,249
3/3/2023,P017,ST001,U092,9,49.8,448.2
3/3/2023,P013,ST001,U051,5,49.8,249
3/3/2023,P022,ST001,U089,2,55.8,111.6
3/3/2023,P035,ST002,U089,1,909,909
3/4/2023,P032,ST001,U024,6,909,5454
3/4/2023,P008,ST001,U068,9,49.8,448.2
3/4/2023,P008,ST002,U020,10,49.8,498
3/4/2023,P001,ST002,U012,9,55.8,502.2
3/4/2023,P030,ST001,U008,10,111.8,1118
3/4/2023,P006,ST002,U030,10,49.8,498
3/4/2023,P008,ST002,U091,1,49.8,49.8
3/4/2023,P039,ST002,U099,6,70.8,424.8
3/4/2023,P031,ST002,U046,8,55.8,446.4
3/4/2023,P023,ST002,U083,5,1049,5245
3/4/2023,P014,ST002,U060,2,42.8,85.6
3/4/2023,P004,ST002,U003,6,49.8,298.8
3/4/2023,P044,ST002,U094,3,55.8,167.4
3/4/2023,P044,ST002,U020,9,55.8,502.2
3/4/2023,P017,ST001,U014,1,49.8,49.8
3/4/2023,P025,ST001,U069,9,130.8,1177.2
3/4/2023,P029,ST002,U011,6,70.8,424.8
3/4/2023,P032,ST001,U063,10,909,9090
3/4/2023,P038,ST002,U047,1,70.8,70.8
3/4/2023,P005,ST001,U031,9,49.8,448.2
3/5/2023,P005,ST001,U051,5,49.8,249
3/5/2023,P021,ST002,U051,2,55.8,111.6
3/5/2023,P038,ST002,U085,7,70.8,495.6
3/5/2023,P045,ST002,U045,2,111.8,223.6
3/5/2023,P047,ST002,U025,5,2392.8,11964
3/5/2023,P045,ST001,U062,10,111.8,1118
3/5/2023,P011,ST001,U009,10,399,3990
3/5/2023,P031,ST002,U095,9,55.8,502.2
3/6/2023,P045,ST001,U025,7,111.8,782.6
3/6/2023,P035,ST002,U033,9,909,8181
3/6/2023,P009,ST001,U059,3,49.8,149.4
3/6/2023,P015,ST002,U089,5,42.8,214
3/6/2023,P024,ST002,U076,5,49.8,249
3/6/2023,P050,ST002,U031,7,130.8,915.6
3/6/2023,P011,ST001,U025,2,399,798
3/6/2023,P048,ST002,U031,3,909,2727
3/6/2023,P004,ST001,U025,8,49.8,398.4
3/6/2023,P015,ST001,U048,3,42.8,128.4
3/6/2023,P004,ST001,U040,2,49.8,99.6
3/6/2023,P005,ST002,U039,6,49.8,298.8
3/6/2023,P012,ST001,U071,1,337,337
3/6/2023,P043,ST002,U044,1,70.8,70.8
3/6/2023,P017,ST001,U011,7,49.8,348.6
3/6/2023,P050,ST002,U018,3,130.8,392.4
3/6/2023,P035,ST001,U016,5,909,4545
3/6/2023,P042,ST001,U047,3,4199,12597
3/6/2023,P043,ST001,U057,2,70.8,141.6
3/6/2023,P016,ST002,U062,4,42.8,171.2
3/7/2023,P013,ST001,U014,7,49.8,348.6
3/7/2023,P010,ST002,U036,3,111.8,335.4
3/7/2023,P040,ST002,U033,7,35.8,250.6
3/7/2023,P031,ST002,U088,2,55.8,111.6
3/7/2023,P021,ST001,U011,2,55.8,111.6
3/7/2023,P035,ST001,U058,10,909,9090
3/7/2023,P042,ST002,U093,8,4199,33592
3/7/2023,P010,ST002,U061,1,111.8,111.8
3/7/2023,P014,ST001,U012,7,42.8,299.6
3/7/2023,P043,ST001,U089,5,70.8,354
3/7/2023,P007,ST001,U085,5,49.8,249
3/7/2023,P002,ST001,U053,7,55.8,390.6
3/8/2023,P042,ST001,U005,4,4199,16796
3/8/2023,P027,ST001,U066,10,49.8,498
3/8/2023,P015,ST002,U051,6,42.8,256.8
3/8/2023,P022,ST002,U032,1,55.8,55.8
3/8/2023,P018,ST002,U006,10,49.8,498
3/9/2023,P001,ST002,U091,8,55.8,446.4
3/9/2023,P042,ST001,U098,6,4199,25194
3/9/2023,P007,ST001,U075,7,49.8,348.6
3/9/2023,P047,ST002,U095,9,2392.8,21535.2
3/9/2023,P015,ST002,U100,10,42.8,428
3/9/2023,P035,ST001,U066,10,909,9090
3/9/2023,P022,ST001,U069,3,55.8,167.4
3/9/2023,P042,ST001,U003,3,4199,12597
3/9/2023,P022,ST001,U028,9,55.8,502.2
3/9/2023,P022,ST002,U100,8,55.8,446.4
3/9/2023,P025,ST001,U039,9,130.8,1177.2
3/9/2023,P015,ST002,U036,8,42.8,342.4
3/9/2023,P005,ST002,U067,8,49.8,398.4
3/9/2023,P040,ST001,U016,5,35.8,179
3/9/2023,P012,ST001,U004,10,337,3370
3/9/2023,P018,ST001,U012,9,49.8,448.2
3/9/2023,P013,ST001,U071,5,49.8,249
3/9/2023,P023,ST002,U001,8,1049,8392
3/10/2023,P045,ST001,U066,7,111.8,782.6
3/10/2023,P022,ST002,U082,9,55.8,502.2
3/10/2023,P045,ST001,U028,3,111.8,335.4
3/10/2023,P028,ST001,U091,3,111.8,335.4
3/10/2023,P017,ST002,U064,2,49.8,99.6
3/10/2023,P047,ST002,U080,6,2392.8,14356.8
3/10/2023,P031,ST002,U075,4,55.8,223.2
3/11/2023,P028,ST001,U059,6,111.8,670.8
3/11/2023,P036,ST002,U002,10,120.6,1206
3/11/2023,P017,ST001,U032,2,49.8,99.6
3/11/2023,P002,ST001,U023,6,55.8,334.8
3/11/2023,P021,ST002,U021,1,55.8,55.8
3/12/2023,P045,ST001,U056,6,111.8,670.8
3/12/2023,P009,ST002,U042,9,49.8,448.2
3/12/2023,P012,ST002,U008,10,337,3370
3/12/2023,P046,ST001,U076,6,130.8,784.8
3/12/2023,P024,ST001,U039,7,49.8,348.6
3/12/2023,P035,ST002,U020,10,909,9090
3/12/2023,P040,ST002,U006,2,35.8,71.6
3/12/2023,P006,ST001,U056,10,49.8,498
3/12/2023,P001,ST001,U030,9,55.8,502.2
3/13/2023,P021,ST001,U029,9,55.8,502.2
3/13/2023,P020,ST002,U072,8,130.8,1046.4
3/13/2023,P031,ST001,U075,4,55.8,223.2
3/14/2023,P039,ST002,U053,8,70.8,566.4
3/14/2023,P034,ST002,U036,6,49.8,298.8
3/14/2023,P042,ST002,U053,6,4199,25194
3/14/2023,P023,ST001,U057,4,1049,4196
3/14/2023,P012,ST001,U083,6,337,2022
3/14/2023,P019,ST001,U076,2,4899,9798
3/14/2023,P020,ST001,U077,2,130.8,261.6
3/14/2023,P002,ST001,U083,4,55.8,223.2
3/14/2023,P032,ST002,U042,4,909,3636
3/14/2023,P043,ST001,U093,1,70.8,70.8
3/14/2023,P015,ST001,U052,2,42.8,85.6
3/14/2023,P030,ST002,U085,3,111.8,335.4
3/14/2023,P041,ST001,U073,1,95.8,95.8
3/14/2023,P003,ST002,U093,1,1049,1049
3/14/2023,P006,ST002,U001,9,49.8,448.2
3/14/2023,P038,ST001,U022,6,70.8,424.8
3/14/2023,P018,ST002,U010,7,49.8,348.6
3/14/2023,P005,ST001,U002,6,49.8,298.8
3/14/2023,P003,ST001,U047,4,1049,4196
3/15/2023,P009,ST002,U049,5,49.8,249
3/15/2023,P024,ST002,U002,7,49.8,348.6
3/15/2023,P047,ST002,U014,7,2392.8,16749.6
3/15/2023,P019,ST002,U092,10,4899,48990
3/15/2023,P005,ST002,U049,6,49.8,298.8
3/15/2023,P010,ST002,U047,2,111.8,223.6
3/15/2023,P048,ST001,U056,8,909,7272
3/15/2023,P039,ST002,U026,1,70.8,70.8
3/15/2023,P048,ST002,U077,5,909,4545
3/15/2023,P012,ST002,U087,10,337,3370
3/15/2023,P036,ST001,U034,2,120.6,241.2
3/15/2023,P041,ST002,U044,10,95.8,958
3/15/2023,P027,ST001,U089,3,49.8,149.4
3/15/2023,P044,ST002,U050,5,55.8,279
3/15/2023,P014,ST001,U051,5,42.8,214
3/15/2023,P036,ST001,U035,9,120.6,1085.4
3/15/2023,P016,ST001,U032,4,42.8,171.2
3/15/2023,P022,ST001,U096,10,55.8,558
3/16/2023,P013,ST002,U005,7,49.8,348.6
3/16/2023,P045,ST002,U038,9,111.8,1006.2
3/16/2023,P047,ST002,U088,5,2392.8,11964
3/16/2023,P034,ST002,U034,1,49.8,49.8
3/16/2023,P023,ST002,U097,1,1049,1049
3/16/2023,P018,ST001,U083,4,49.8,199.2
3/17/2023,P020,ST002,U044,5,130.8,654
3/17/2023,P039,ST001,U017,9,70.8,637.2
3/17/2023,P023,ST002,U010,8,1049,8392
3/17/2023,P050,ST002,U003,7,130.8,915.6
3/17/2023,P017,ST002,U070,5,49.8,249
3/17/2023,P014,ST002,U071,4,42.8,171.2
3/18/2023,P021,ST001,U073,7,55.8,390.6
3/18/2023,P035,ST002,U022,10,909,9090
3/18/2023,P023,ST002,U063,4,1049,4196
3/18/2023,P047,ST001,U040,8,2392.8,19142.4
3/18/2023,P049,ST002,U100,5,70.8,354
3/18/2023,P006,ST002,,3,49.8,149.4
3/18/2023,P023,ST001,U054,8,1049,8392
3/18/2023,P003,ST002,U040,1,1049,1049
3/18/2023,P004,ST002,U086,6,49.8,298.8
3/18/2023,P006,ST001,U044,6,49.8,298.8
3/18/2023,P030,ST001,U009,8,111.8,894.4
3/18/2023,P014,ST002,U051,4,42.8,171.2
3/18/2023,P050,ST002,,2,130.8,261.6
3/18/2023,P032,ST002,U052,3,909,2727
3/18/2023,P015,ST002,U054,1,42.8,42.8
3/19/2023,P028,ST002,U096,5,111.8,559
3/19/2023,P009,ST002,U025,4,49.8,199.2
3/19/2023,P039,ST001,U003,8,70.8,566.4
3/19/2023,P049,ST002,U083,4,70.8,283.2
3/19/2023,P021,ST002,U089,1,55.8,55.8
3/19/2023,P012,ST001,U093,1,337,337
3/20/2023,P028,ST002,U087,6,111.8,670.8
3/20/2023,P016,ST002,U021,2,42.8,85.6
3/20/2023,P036,ST002,U024,1,120.6,120.6
3/20/2023,P027,ST001,U086,7,49.8,348.6
3/20/2023,P047,ST002,U050,1,2392.8,2392.8
3/20/2023,P036,ST001,U098,9,120.6,1085.4
3/20/2023,P038,ST002,U089,2,70.8,141.6
3/20/2023,P050,ST002,U100,6,130.8,784.8
3/20/2023,P049,ST002,U028,3,70.8,212.4
3/20/2023,P050,ST001,U084,9,130.8,1177.2
3/20/2023,P033,ST002,U080,1,55.8,55.8
3/20/2023,P004,ST002,U050,10,49.8,498
3/20/2023,P028,ST002,,2,111.8,223.6
3/20/2023,P036,ST002,U027,4,120.6,482.4
3/20/2023,P001,ST002,U083,2,55.8,111.6
3/20/2023,P017,ST001,U039,2,49.8,99.6
3/20/2023,P001,ST001,U097,1,55.8,55.8
3/20/2023,P050,ST002,U097,9,130.8,1177.2
3/21/2023,P032,ST002,U086,7,909,6363
3/21/2023,P011,ST001,U021,10,399,3990
3/21/2023,P050,ST001,U047,2,130.8,261.6
3/21/2023,P035,ST001,U040,3,909,2727
3/21/2023,P018,ST001,U033,9,49.8,448.2
3/21/2023,P033,ST002,U017,8,55.8,446.4
3/21/2023,P042,ST002,U055,4,4199,16796
3/21/2023,P034,ST002,U066,2,49.8,99.6
3/21/2023,P045,ST001,U011,8,111.8,894.4
3/21/2023,P022,ST001,U068,9,55.8,502.2
3/21/2023,P019,ST002,U036,1,4899,4899
3/21/2023,P017,ST001,U053,8,49.8,398.4
3/21/2023,P047,ST002,U025,4,2392.8,9571.2
3/21/2023,P031,ST002,U063,4,55.8,223.2
3/21/2023,P041,ST001,U019,9,95.8,862.2
3/21/2023,P015,ST002,U099,2,42.8,85.6
3/22/2023,P033,ST002,U061,8,55.8,446.4
3/22/2023,P031,ST002,U008,4,55.8,223.2
3/22/2023,P020,ST001,U088,7,130.8,915.6
3/22/2023,P005,ST002,U041,3,49.8,149.4
3/22/2023,P001,ST002,U028,2,55.8,111.6
3/22/2023,P026,ST002,U021,10,130.8,1308
3/22/2023,P027,ST002,U061,7,49.8,348.6
3/22/2023,P012,ST002,U083,5,337,1685
3/22/2023,P016,ST001,U052,5,42.8,214
3/22/2023,P015,ST002,U006,1,42.8,42.8
3/22/2023,P009,ST002,U066,10,49.8,498
3/22/2023,P027,ST002,U022,5,49.8,249
3/22/2023,P039,ST002,U099,4,70.8,283.2
3/22/2023,P031,ST002,U079,7,55.8,390.6
3/22/2023,P043,ST001,U007,3,70.8,212.4
3/22/2023,P039,ST002,U006,10,70.8,708
3/22/2023,P027,ST002,U038,5,49.8,249
3/23/2023,P026,ST002,U005,2,130.8,261.6
3/23/2023,P005,ST002,U001,10,49.8,498
3/23/2023,P038,ST002,U079,7,70.8,495.6
3/23/2023,P003,ST001,U015,10,1049,10490
3/23/2023,P041,ST001,U080,6,95.8,574.8
3/23/2023,P049,ST002,U097,7,70.8,495.6
3/23/2023,P029,ST001,U053,6,70.8,424.8
3/23/2023,P040,ST001,U035,6,35.8,214.8
3/24/2023,P033,ST002,U085,7,55.8,390.6
3/24/2023,P013,ST002,U002,3,49.8,149.4
3/24/2023,P025,ST002,U077,8,130.8,1046.4
3/24/2023,P043,ST001,U005,7,70.8,495.6
3/24/2023,P021,ST001,U071,10,55.8,558
3/24/2023,P011,ST002,U094,10,399,3990
3/24/2023,P001,ST001,U016,5,55.8,279
3/24/2023,P045,ST002,U020,10,111.8,1118
3/24/2023,P044,ST001,U024,3,55.8,167.4
3/24/2023,P038,ST002,U089,2,70.8,141.6
3/24/2023,P009,ST002,U043,7,49.8,348.6
3/24/2023,P028,ST002,U046,9,111.8,1006.2
3/24/2023,P031,ST001,U032,1,55.8,55.8
3/25/2023,P048,ST001,U097,4,909,3636
3/25/2023,P019,ST001,U016,1,4899,4899
3/26/2023,P013,ST001,U017,1,49.8,49.8
3/26/2023,P028,ST001,,8,111.8,894.4
3/26/2023,P026,ST002,U089,9,130.8,1177.2
3/26/2023,P049,ST001,U009,4,70.8,283.2
3/26/2023,P027,ST001,U024,6,49.8,298.8
3/26/2023,P005,ST002,U025,5,49.8,249
3/26/2023,P043,ST001,U017,8,70.8,566.4
3/26/2023,P022,ST001,U053,10,55.8,558
3/26/2023,P001,ST002,U014,9,55.8,502.2
3/26/2023,P031,ST001,U060,5,55.8,279
3/26/2023,P033,ST001,U049,10,55.8,558
3/26/2023,P008,ST001,U099,9,49.8,448.2
3/26/2023,P021,ST002,U053,10,55.8,558
3/26/2023,P035,ST001,,3,909,2727
3/26/2023,P048,ST002,U044,1,909,909
3/26/2023,P001,ST001,U098,4,55.8,223.2
3/26/2023,P032,ST002,U094,8,909,7272
3/26/2023,P040,ST001,U100,9,35.8,322.2
3/26/2023,P008,ST001,U021,5,49.8,249
3/26/2023,P020,ST002,U035,10,130.8,1308
3/27/2023,P015,ST001,U041,4,42.8,171.2
3/27/2023,P021,ST002,U050,10,55.8,558
3/27/2023,P041,ST001,U012,6,95.8,574.8
3/27/2023,P015,ST001,U081,1,42.8,42.8
3/27/2023,P031,ST001,U096,3,55.8,167.4
3/27/2023,P047,ST002,U018,6,2392.8,14356.8
3/27/2023,P014,ST001,U059,9,42.8,385.2
3/27/2023,P009,ST002,U055,10,49.8,498
3/27/2023,P014,ST001,U056,5,42.8,214
3/27/2023,P004,ST001,U045,3,49.8,149.4
3/27/2023,P013,ST001,U022,5,49.8,249
3/27/2023,P043,ST001,U018,8,70.8,566.4
3/28/2023,P021,ST002,U084,4,55.8,223.2
3/28/2023,P048,ST001,U079,5,909,4545
3/28/2023,P017,ST002,U089,4,49.8,199.2
3/28/2023,P002,ST002,U030,5,55.8,279
3/28/2023,P041,ST002,U048,3,95.8,287.4
3/28/2023,P038,ST002,U016,8,70.8,566.4
3/28/2023,P022,ST001,U070,10,55.8,558
3/28/2023,P046,ST002,U097,6,130.8,784.8
3/28/2023,P043,ST002,U015,9,70.8,637.2
3/28/2023,P026,ST002,U043,2,130.8,261.6
3/28/2023,P046,ST001,U073,10,130.8,1308
3/28/2023,P023,ST001,U091,9,1049,9441
3/28/2023,P003,ST001,U037,10,1049,10490
3/28/2023,P023,ST001,U030,3,1049,3147
3/28/2023,P026,ST002,U071,8,130.8,1046.4
3/29/2023,P025,ST002,U011,3,130.8,392.4
3/29/2023,P009,ST001,U049,3,49.8,149.4
3/29/2023,P019,ST001,U091,7,4899,34293
3/29/2023,P004,ST001,U086,3,49.8,149.4
3/29/2023,P015,ST002,U026,3,42.8,128.4
3/29/2023,P024,ST001,U069,6,49.8,298.8
3/29/2023,P038,ST002,U002,9,70.8,637.2
3/29/2023,P011,ST001,U068,4,399,1596
3/29/2023,P007,ST002,U011,10,49.8,498
3/29/2023,P016,ST001,U023,9,42.8,385.2
3/29/2023,P041,ST002,U042,9,95.8,862.2
3/29/2023,P034,ST002,U070,1,49.8,49.8
3/29/2023,P048,ST002,U036,5,909,4545
3/29/2023,P040,ST002,U007,7,35.8,250.6
3/29/2023,P010,ST001,U060,3,111.8,335.4
3/29/2023,P041,ST001,U086,2,95.8,191.6
3/29/2023,P007,ST002,U007,5,49.8,249
3/29/2023,P012,ST001,U076,8,337,2696
3/29/2023,P046,ST001,U009,3,130.8,392.4
3/30/2023,P028,ST002,U092,1,111.8,111.8
3/30/2023,P036,ST001,U005,3,120.6,361.8
3/30/2023,P006,ST002,U016,10,49.8,498
3/30/2023,P033,ST002,U096,9,55.8,502.2
3/30/2023,P047,ST001,U078,3,2392.8,7178.4
3/30/2023,P031,ST001,U031,1,55.8,55.8
3/30/2023,P023,ST002,U067,8,1049,8392
3/30/2023,P038,ST001,U085,8,70.8,566.4
3/30/2023,P012,ST001,U002,4,337,1348
3/30/2023,P016,ST001,U043,9,42.8,385.2
3/30/2023,P008,ST002,U050,8,49.8,398.4
3/30/2023,P019,ST002,U061,1,4899,4899
3/30/2023,P036,ST001,U026,9,120.6,1085.4
3/30/2023,P020,ST001,,3,130.8,392.4
3/30/2023,P003,ST001,U073,9,1049,9441
3/31/2023,P026,ST001,U046,7,130.8,915.6
3/31/2023,P043,ST002,U032,9,70.8,637.2
3/31/2023,P016,ST001,U058,5,42.8,214
3/31/2023,P046,ST002,U042,1,130.8,130.8
3/31/2023,P049,ST002,U076,9,70.8,637.2
3/31/2023,P018,ST001,U091,10,49.8,498
3/31/2023,P027,ST001,U038,4,49.8,199.2
3/31/2023,P027,ST001,U070,3,49.8,149.4
3/31/2023,P049,ST001,U071,8,70.8,566.4
3/31/2023,P048,ST001,U021,2,909,1818
4/1/2023,P049,ST001,U096,2,70.8,141.6
4/1/2023,P033,ST001,U053,7,55.8,390.6
4/1/2023,P050,ST002,U021,1,130.8,130.8
4/1/2023,P028,ST002,U060,5,111.8,559
4/1/2023,P021,ST001,U068,6,55.8,334.8
4/1/2023,P034,ST001,U022,5,49.8,249
4/1/2023,P039,ST002,U024,9,70.8,637.2
4/1/2023,P015,ST001,U006,5,42.8,214
4/1/2023,P027,ST002,U029,1,49.8,49.8
4/1/2023,P015,ST001,U058,1,42.8,42.8
4/1/2023,P015,ST002,U070,5,42.8,214
4/1/2023,P016,ST001,U090,6,42.8,256.8
4/1/2023,P010,ST001,U030,6,111.8,670.8
4/1/2023,P048,ST001,U058,9,909,8181
4/1/2023,P035,ST002,U008,7,909,6363
4/1/2023,P027,ST002,U072,3,49.8,149.4
4/1/2023,P044,ST001,U009,10,55.8,558
4/1/2023,P030,ST002,U100,6,111.8,670.8
4/2/2023,P029,ST001,U020,2,70.8,141.6
4/2/2023,P038,ST002,U088,8,70.8,566.4
4/2/2023,P044,ST001,U050,6,55.8,334.8
4/2/2023,P030,ST002,U100,5,111.8,559
4/2/2023,P041,ST002,U047,2,95.8,191.6
4/2/2023,P003,ST002,U060,10,1049,10490
4/2/2023,P007,ST001,U005,1,49.8,49.8
4/2/2023,P034,ST001,U014,7,49.8,348.6
4/2/2023,P020,ST001,U034,6,130.8,784.8
4/2/2023,P008,ST001,U034,2,49.8,99.6
4/2/2023,P004,ST001,U005,3,49.8,149.4
4/2/2023,P014,ST002,U055,4,42.8,171.2
4/2/2023,P039,ST002,U024,4,70.8,283.2
4/2/2023,P021,ST001,U049,3,55.8,167.4
4/2/2023,P035,ST002,U094,2,909,1818
4/2/2023,P025,ST001,U069,4,130.8,523.2
4/2/2023,P025,ST002,U098,1,130.8,130.8
4/3/2023,P033,ST001,U026,1,55.8,55.8
4/3/2023,P030,ST001,U082,4,111.8,447.2
4/4/2023,P020,ST002,U039,2,130.8,261.6
4/4/2023,P007,ST001,U036,4,49.8,199.2
4/5/2023,P006,ST001,U093,1,49.8,49.8
4/5/2023,P023,ST001,U073,3,1049,3147
4/5/2023,P013,ST002,U075,1,49.8,49.8
4/5/2023,P036,ST001,U025,4,120.6,482.4
4/5/2023,P017,ST002,U018,7,49.8,348.6
4/5/2023,P024,ST002,U077,1,49.8,49.8
4/5/2023,P020,ST001,U011,5,130.8,654
4/5/2023,P017,ST001,U014,10,49.8,498
4/5/2023,P045,ST002,U093,10,111.8,1118
4/5/2023,P032,ST001,U020,7,909,6363
4/5/2023,P043,ST001,U048,3,70.8,212.4
4/5/2023,P048,ST001,U052,8,909,7272
4/5/2023,P033,ST001,U097,1,55.8,55.8
4/5/2023,P013,ST001,U081,2,49.8,99.6
4/5/2023,P005,ST002,U034,4,49.8,199.2
4/5/2023,P018,ST001,U083,8,49.8,398.4
4/6/2023,P050,ST001,U028,2,130.8,261.6
4/6/2023,P040,ST002,U081,2,35.8,71.6
4/6/2023,P001,ST002,U086,6,55.8,334.8
